"Freq [GHz]","dB(S(Wave_Port1,Wave_Port1)) []"
1.50042,-0.695268331747145
1.50542,-0.796339630266834
1.51042,-0.920311292606091
1.51542,-1.07442760563617
1.52042,-1.26895024717569
1.52542,-1.51875028529122
1.53042,-1.8459346010535
1.53542,-2.28431632753166
1.54042,-2.88728885561912
1.54542,-3.74222899132648
1.55042,-4.99801126125103
1.55542,-6.92060235312744
1.56042,-10.0163723294939
1.56542,-15.3666316430292
1.57042,-26.0590021688431
1.57542,-41.8013301173732
1.58042,-27.9963492830983
1.58542,-16.4347699279351
1.59042,-10.8003482539785
1.59542,-7.54669701364397
1.60042,-5.51619483318311
1.60542,-4.18106837027978
1.61042,-3.26588329083618
1.61542,-2.61615685552283
1.62042,-2.14079036910881
1.62542,-1.78382640927987
1.63042,-1.50965431759145
1.63542,-1.29488857278827
1.64042,-1.12373470879479
1.64542,-0.98525361619512
1.65042,-0.871696107256704
